,date,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,precipitation_hours,shortwave_radiation_sum,et0_fao_evapotranspiration,temperature_2m_mean,dew_point_2m_mean,cloud_cover_mean,leaf_wetness_probability_mean,precipitation_sum,relative_humidity_2m_mean,pressure_msl_mean,surface_pressure_mean,wind_gusts_10m_mean,wind_speed_10m_mean,apparent_temperature_mean,date_anomaly_score,daylight_duration_anomaly_score,sunshine_duration_anomaly_score,rain_sum_anomaly_score,snowfall_sum_anomaly_score,precipitation_hours_anomaly_score,shortwave_radiation_sum_anomaly_score,et0_fao_evapotranspiration_anomaly_score,temperature_2m_mean_anomaly_score,dew_point_2m_mean_anomaly_score,cloud_cover_mean_anomaly_score,leaf_wetness_probability_mean_anomaly_score,precipitation_sum_anomaly_score,relative_humidity_2m_mean_anomaly_score,pressure_msl_mean_anomaly_score,surface_pressure_mean_anomaly_score,wind_gusts_10m_mean_anomaly_score,wind_speed_10m_mean_anomaly_score,apparent_temperature_mean_anomaly_score
195,2024-07-28,64010.99,39406.312,3.5285714,0.0,5.142857,16.745714,2.8488781,15.920655,12.084642,73.14286,59.947998,3.5285714,79.129524,1013.5256,1004.82556,16.024286,6.2100334,15.739143,0.10412571299397771,0.0307881445642344,0.12644117013480527,0.12165019182534165,0.29695101169835014,0.12530449430030416,0.09851281058500683,0.10192642449631051,0.18133277083348592,0.07809117663245524,0.19423392025805952,0.08883430248835056,0.14350916709747324,0.25267911147950955,0.24762421423170117,0.2451150623882437,0.27247327072773836,0.24038284240312924,0.13629863124108532
196,2024-08-04,61833.3,30136.605,3.7571428,0.0,9.142858,13.634285,2.3352852,13.708155,9.879881,83.60119,65.560905,3.7571428,79.135574,1014.10834,1005.3368,17.635714,7.5239873,12.606202,0.10239162630572657,0.03427326745820025,0.16645635060153735,0.12577429364866416,0.29695101169835014,0.11755631670208377,0.11151906133863898,0.10793940907197952,0.2074739090677794,0.20040983714227995,0.21593259493723893,0.07606637683734407,0.12759559190081493,0.2533618668158755,0.2428059040567498,0.22810012558678194,0.23584377423163394,0.22864573603269428,0.20213592193390362
197,2024-08-11,59528.04,13292.653,13.328572,0.0,14.0,8.411428,1.5595349,13.970655,11.484048,86.47023,76.11703,13.328572,86.3834,1012.35004,1003.60095,14.219999,5.898276,13.67394,0.099147259262864,0.039449943396370646,0.1669899266614206,-0.15571102342679888,0.29695101169835014,-0.08849326198817564,0.13988644931778776,0.1310809814234758,0.21756124217623862,0.12123324660089385,0.20419489108557493,0.07895728526721824,-0.175120617018517,0.1891761095830139,0.2555730343953747,0.2417271387768744,0.23941507041950283,0.24533195624382337,0.19032247152968135
198,2024-08-18,57150.05,28464.057,1.9857142,0.0,5.285714,12.212858,2.0065722,13.069465,9.80488,71.63095,71.10963,1.9857142,81.71672,1016.7428,1007.9284,15.137141,6.2409744,12.1590805,0.09987236374137676,0.02939653812090126,0.155131148752226,0.1720299636460737,0.29695101169835014,0.13130132062556654,0.13680698473936703,0.14144395825653078,0.2349265305717248,0.19249415441548284,0.1856849884059072,0.07118104798492864,0.17556745637359727,0.23592553831442942,0.1897988219933528,0.21908367751972369,0.26079518012785874,0.2351492068881335,0.20136204650908596
199,2024-08-25,54769.84,32761.713,5.6857142,0.0,7.142857,12.041429,1.9761101,11.737916,7.8635116,68.166664,70.07588,5.6857142,78.44651,1011.1786,1002.372,18.912857,8.288037,10.011788,0.10006456486667398,0.03654198059952507,0.18162124434702992,0.06622842859058031,0.29695101169835014,0.11727316912481678,0.1393979535159215,0.13977634208337175,0.20074164467915062,0.17934573110980973,0.19640164060153936,0.06899622889282475,0.07931704468478729,0.25001029246381434,0.2567780872954145,0.25675152855335814,0.20505165427445704,0.23656917363002705,0.18722583206390914
200,2024-09-01,52350.105,26209.156,3.385714,0.0,8.714286,9.745714,1.5624924,11.386429,8.432261,72.375,79.11434,3.385714,83.30965,1007.2387,998.4556,12.552856,5.062644,10.25973,0.10419363178439128,0.034661619069922156,0.15275903695175724,0.13229616884680673,0.29695101169835014,0.11089070878313478,0.1367001637535044,0.12977615212719074,0.2016456333106637,0.18924734308224617,0.19441541520038702,0.04142628292558437,0.13667655235917342,0.2438639679871486,0.25428549236108733,0.2400745930682348,0.22927620414788868,0.21565898671552441,0.18181810175879187
201,2024-09-08,49921.41,21301.406,3.7428572,0.0,9.285714,8.648572,1.3372068,11.558154,8.955178,78.17857,82.31299,3.7428572,84.80715,1009.47906,1000.6821,13.748571,5.8002286,10.453928,0.10142257059849719,0.03334771467623754,0.15405421310577405,0.12871773312488094,0.29695101169835014,0.1009357500787263,0.14184955105867364,0.13330557978020863,0.19644214781334834,0.19786172130234753,0.2134179418326561,0.040025291475799585,0.1324836235851825,0.22713222844405156,0.2746671188205309,0.24924371472066947,0.2549437437825309,0.2568465633785603,0.16947479279534255
202,2024-09-15,47517.336,8540.017,8.528571,0.0,14.285714,4.13,0.7192876,10.092977,8.700416,93.79167,92.259476,8.528571,91.4579,1005.044,996.241,14.920715,7.16037,8.715653,0.10114136366080162,0.036071148243547624,0.14070499282863846,0.021452184326715584,0.29695101169835014,-0.11381714294442213,0.10444191250332213,0.1263998113446908,0.20950798274280635,0.19021346234582492,0.1348304217137718,-0.16262262445945952,0.013699024208989052,0.026096069080317696,0.22979158784240505,0.22103954570152884,0.25683071794117474,0.2599441334877443,0.17425673464580482
203,2024-09-22,45086.836,22221.348,3.1142857,0.0,6.142857,7.0971427,1.0488893,7.501309,4.5340476,62.982143,65.91903,3.1142857,82.26619,1004.4494,995.57,16.632856,7.6446157,5.09426,0.10346482568455612,0.03940339725021169,0.16430507316265486,0.11677195099269477,0.29695101169835014,0.10341572826227496,0.14554092927622292,0.14637667384684405,0.21972989833852918,0.15659806846869995,0.16916913946357637,0.07303567558350754,0.1401788095223543,0.23863738948067037,0.22298435804767075,0.2181361130643415,0.2515022253345293,0.21945791462399505,0.20033136774278237
204,2024-09-29,42660.94,21055.771,6.8285713,0.0,9.714286,6.797143,0.89146453,7.056964,4.803691,82.28571,73.336845,6.8285713,86.496445,998.97687,990.132,12.231428,5.602853,5.0087285,0.1065703682456367,0.03160109546485035,0.15397481665899176,0.06551520463731542,0.29695101169835014,0.08365078470780701,0.15428749650677592,0.14118478770481863,0.23411006292084346,0.15049864357825637,0.22561811574485907,0.049681399489436284,0.05378932847598594,0.19334988980702839,0.20026577855494887,0.17329766837168892,0.23893417180493787,0.23266239189850135,0.2110248573377118
205,2024-10-06,40254.125,23506.465,0.9142857,0.0,2.5714285,6.977143,1.0220845,5.755179,0.91410714,68.73809,34.687603,0.9142857,72.25031,1001.2923,992.3854,14.247857,6.5571356,2.8474884,0.10597913093412609,0.03614645141940642,0.18397514316901564,0.1270133264453438,0.29695101169835014,0.11702275159828368,0.14939648152259688,0.15420381160218832,0.18821135782022674,0.18107341098350155,0.18566414290897,0.0802946937252299,0.15569415092011685,0.2307442378935438,0.22182299211968454,0.21471119212610407,0.24206162736490883,0.25410386717786343,0.16960194470039808
206,2024-10-13,37816.31,19471.803,1.6142856,0.14999999,5.142857,5.074286,0.5747947,3.330179,1.1179763,81.184525,19.73724,1.8285713,85.98283,996.8607,987.9165,12.218572,5.8017297,0.5543973,0.10663965961482791,0.036935346583946815,0.16916793827873533,0.15023647703138504,0.1440596012541292,0.12530449430030416,0.0999903229465352,0.14309481329174312,0.19023039783691104,0.17729508814983352,0.19844668396634263,0.03757674729453342,0.16287248202741078,0.1878221104754063,0.20874868398928476,0.19715847516949309,0.23875576137761384,0.25703811185293757,0.17737403965012433
207,2024-10-20,35395.973,29352.48,0.11428572,0.0,0.42857143,6.16,0.5643348,-1.6507738,-5.6495833,34.386906,2.3581684,0.11428572,74.78406,1008.7916,999.57355,14.644286,7.703486,-5.560417,0.10660103342269289,0.03605332721264243,0.15933330640094723,0.16617185496987352,0.29695101169835014,0.02241043972299983,0.12056491758931931,0.15361785783611986,0.23763292069080455,0.21146028899586328,0.05288649771724929,0.1205691464400972,0.10203303853926682,0.22851917016798923,0.25845539306950366,0.24089784796401054,0.2479532892300263,0.22344392809125224,0.21193464733388112
208,2024-10-27,33002.41,16625.031,1.7285713,0.51000005,4.142857,3.4757142,0.4027784,-0.8710119,-4.307619,61.05952,4.001828,2.4571426,78.309395,1011.0804,1001.86914,15.96,7.567673,-4.634464,0.10885168780830601,0.04537207871558269,0.1853960590609332,0.1453214756323981,0.15236619052578726,0.13349680267878977,0.16086392590788184,0.13289374563066264,0.23380730075332018,0.18370654095431943,0.17360028137073624,0.10480690343814297,0.16056684634269064,0.24557420418351422,0.2612015225423983,0.25369311510898535,0.27189849758400414,0.22890767770496157,0.21960161213218676
209,2024-11-03,30600.768,7530.917,0.028571429,3.36,9.285714,2.077143,0.29817525,-1.8025595,-4.7900596,88.60119,2.4523811,4.828572,80.84168,999.0,989.8681,16.330713,8.142116,-5.72754,0.10761601089915912,0.03852021897524305,0.14721177505715644,0.20356685728101503,0.025274143780136038,0.1009357500787263,0.14090011932078073,0.1604194720660052,0.22307322863450357,0.2166079904122294,0.1937887174957344,0.1307769902630314,0.11971787006141665,0.24966127256420806,0.20023734959106465,0.18397445875293295,0.2576735750055818,0.24216756525761335,0.20414787082544927
210,2024-11-10,28278.275,8945.778,0.10000001,1.5199999,5.142857,1.662857,0.36685067,-0.32101196,-3.96625,85.20833,1.4892857,2.2714286,77.52462,994.13995,985.1011,16.41857,8.328422,-4.1850405,0.11096083679711083,0.02942650038649708,0.16590473956824975,0.1635006304965545,0.1361901220396251,0.12530449430030416,0.1486943715941596,0.11850202761923329,0.2259314339168889,0.1725888494356692,0.19753355126381428,0.1277563302840808,0.1599282249310926,0.2443588821459956,0.129468304897721,0.12195946039445582,0.25824940119104584,0.22774141262353703,0.20642713628790804
211,2024-11-17,26061.693,8416.372,0.014285713,1.01,7.285714,1.3728571,0.18679164,-7.6007743,-10.8867855,72.559525,0.0,1.4571428,78.02308,996.9898,987.6771,15.730714,7.84552,-12.038089,0.11298997055776872,0.019572787396110347,0.13667415209028633,0.23329705852779392,0.16185678991559682,0.11840512221680344,0.1385231132602457,0.18171071979467546,0.22001245038481293,0.17756346337872503,0.19181377671763045,0.17192137499684745,0.1750921746894053,0.2541413465118547,0.21308958122971539,0.202851370381056,0.26161323075472753,0.2186614145548889,0.2149523577413383
212,2024-11-24,23962.344,12326.845,0.0,0.0,0.0,1.4342858,0.10682219,-11.919524,-15.926369,51.291664,0.0,0.0,72.39657,1022.67804,1012.9683,12.794999,5.8880677,-16.391232,0.11256004179857287,0.020925684730654925,0.1620574395448851,0.24017385355456333,0.29695101169835014,0.04672630959675239,0.13983306704646536,0.1685950465260203,0.14743119690229167,0.11101480373905381,0.12106151678066335,0.17192137499684745,0.12865781305324342,0.22851958749424933,0.1538571259892657,0.1690270061983281,0.22750586511687637,0.24577080881842456,0.13976756917565425
213,2024-12-01,22131.842,5588.179,0.042857144,0.90999997,2.4285715,0.8371429,0.08274181,-11.02369,-13.81595,52.92857,1.4845239,1.3428572,80.39275,1017.70355,1008.0699,14.712855,7.3281045,-15.461951,0.11061132262619444,0.015640934064507173,0.12183499171573042,0.17592855591024953,0.1568990497986691,0.07646618044775644,0.15481631681332736,0.15020585412627735,0.15197308980072155,0.11793335675926298,0.11202557226230203,0.13357633638782873,0.1647622312378434,0.25109327453861485,0.18812143364800027,0.2130099424379404,0.2552289132335236,0.23936998162892276,0.17138063586253444
214,2024-12-08,20653.768,3150.654,0.4857143,0.38000003,3.7142856,0.4642857,0.13055526,-2.8341072,-5.520119,83.88691,0.4892857,1.0142858,82.21437,998.194,989.0329,16.399284,8.253946,-6.812786,0.1058894680702197,0.02654451863221441,0.14936961323488562,0.14932946213457254,0.14778223490731668,0.11679795741761817,0.13705456083059225,0.18002743536241972,0.18220085830238597,0.21588099128775845,0.21141095846856128,0.1404376831380058,0.12190240229652555,0.24022776681772767,0.19999092868689394,0.21010594376126807,0.258463714771441,0.2505681656885166,0.1820422749191576
215,2024-12-15,19601.686,1283.7942,0.6,0.69,6.714286,0.32428572,0.11894315,-1.2427379,-3.8210118,90.690475,1.9799358,1.5857142,83.14321,1001.1703,992.036,12.317142,5.805758,-4.700268,0.1057588283050756,0.015019665969422835,0.08799710507489023,0.17273432395687505,0.1336812973284669,0.06063741345882068,0.047514518742735046,0.18856477608099947,0.22224744628743337,0.1758294178193361,0.14976731035732604,0.1316687940064028,0.1658922676465021,0.24443362644379396,0.22923366283821078,0.20469787237064552,0.23680546350871667,0.254605136875806,0.2203390101308868
216,2024-12-22,19124.97,2011.9525,0.3428571,0.40999994,3.0,0.40142855,0.1416523,-6.566548,-9.571906,86.809525,0.4940476,0.9285714,79.56511,1000.92737,991.61444,18.818571,9.137288,-11.0988865,0.10188074590906487,0.0022063619104271126,0.11686943845954478,0.16592398777759654,0.18906572021193424,0.10768934646162126,0.13301195997097004,0.18897759139825976,0.21363562375053685,0.19505745066537566,0.2123296614894768,0.12812008510101297,0.147342059850691,0.2301124659576852,0.20595126556751564,0.19396181913367277,0.2319160518896508,0.19423732693397422,0.19417345243314588
217,2024-12-29,19285.215,3239.3406,0.02857143,0.25,1.5714285,0.40285712,0.06094924,-4.5942264,-6.8332148,74.46429,0.0,0.35714287,84.627625,985.96136,976.8536,12.379286,6.291286,-8.459098,0.09877768191911357,0.0025722012344809864,0.13504926375314974,0.20356685728101503,0.15689897796799246,0.06284586682128201,0.13335475642289746,0.10179250968382925,0.21041852225734414,0.18729387119347507,0.20369711026789772,0.17192137499684745,0.15946605052237545,0.2172471296748245,-0.005003097001918477,-0.01074206176389425,0.22891374553714583,0.23270135791577518,0.19072450059405655
218,2025-01-05,20029.518,7917.806,0.0,0.01,0.14285715,0.73142856,0.17766573,-13.205238,-17.802559,24.440475,0.0,0.014285714,68.72161,1015.59045,1005.9018,20.794285,10.6870575,-18.47404,0.10094430660295767,0.02435178800548743,0.1461322635168908,0.24017385355456333,0.13547573124848034,0.041857234450394576,0.15346671398385375,0.19417239751751098,0.14104176900008758,0.1259956399653852,-0.032791301381270954,0.17192137499684745,0.10230029775110572,0.19547754312664195,0.24041233753371594,0.24217770671473837,0.1223166401049578,0.11950499657590774,0.11063960941652251
219,2025-01-12,21276.904,2283.341,5.600001,1.6700001,11.285714,0.4114286,0.21126056,0.028988054,-2.601667,92.1131,7.5796084,7.9857144,83.130714,996.4131,987.3651,22.744284,10.669462,-3.9850543,0.09918303816453578,0.01871424385248055,0.1534345321315106,0.05329631994246964,0.12488753056597546,0.05385896048204586,0.12952620822023841,0.1684514479829316,0.20665869013226978,0.1771358720291354,0.19390533858439774,0.055781644012243614,0.0016915837435593772,0.24440349561463864,0.18874599477107412,0.18211434819405936,0.027644050278011645,0.12188115570834324,0.21560043521822075
220,2025-01-19,22973.234,4299.6416,0.61428565,1.8999999,4.571429,0.7242857,0.22049297,-2.3906548,-6.111786,91.577385,2.5738099,3.3285716,76.69713,1013.11005,1003.828,16.870716,7.975852,-6.4233904,0.09968037595451684,0.021673364860398947,0.15240276758693094,0.1741834549430128,0.08362263584364504,0.1023958403762869,0.15719114958527763,0.16650673441534009,0.21381937213821745,0.1967794713528926,0.1750343152858892,0.11866143674023477,0.1374234289133625,0.23152482530043678,0.24540314440582944,0.2443710944251734,0.24785493242290885,0.2006726092831584,0.19123574047514286
221,2025-01-26,24960.479,1499.4948,4.1857142,0.9500001,12.0,0.5285714,0.2319494,1.2248214,-1.3921429,96.53571,3.2424073,5.542857,83.63458,1014.87024,1005.6953,18.557142,8.811807,-2.3637354,0.0988697043037765,0.016288616155407665,0.10716846675646974,0.12694668479258747,0.15668057392026735,0.02043723564926625,0.1563158001324524,0.17046017111505218,0.2289482313867846,0.182821633223896,0.015563409892402902,0.1211165398074387,0.08406743979024511,0.23988090222887481,0.24360392417798,0.23072426344242358,0.22424619349227404,0.2093284981943201,0.22282090616204792
222,2025-02-02,27115.402,15701.173,0.35714287,0.25,1.8571428,2.0728571,0.36015883,-12.621904,-19.288273,49.785713,0.49523807,0.7142857,59.02253,1021.82324,1012.088,25.08,11.245721,-17.916967,0.10084061380898313,0.029413560915754422,0.1795066851225101,0.1669163843724773,0.15689897796799246,0.06160712305115634,0.1436460984645827,0.11848681388920351,0.13248201232545842,0.048352928476274926,0.10822071816946766,0.11105389713927905,0.16068193844782808,0.14181294102850395,0.19325747773635726,0.18641785351170542,0.01849330331940624,0.007204413616305416,0.13685676067639896
223,2025-02-09,29441.73,22360.486,0.0,0.0,0.0,3.232857,0.16981764,-11.378453,-16.013273,40.70238,0.0,0.0,69.087776,1029.0178,1019.26904,7.005,3.01146,-15.452789,0.0977628134460845,0.02743942260897625,0.16154221522080325,0.24017385355456333,0.29695101169835014,0.04672630959675239,0.13412516765948346,0.1880453634984453,0.15845038045504445,0.10292533923668745,0.09824404231116768,0.17192137499684745,0.12865781305324342,0.20049548581877047,-0.019882275118389692,-0.016134547553446565,-0.09213683742531475,-0.11092266521354233,0.16978820009266532
224,2025-02-16,31836.373,18589.041,0.0,0.11,1.0,3.472857,0.30449316,-8.547204,-14.326071,49.232143,0.0,0.15714286,64.858925,1014.38275,1004.87335,12.096428,5.9100027,-12.907828,0.09418343639692206,0.045021706160228214,0.16248351786305604,0.24017385355456333,0.14981516868850586,0.04540305497720265,0.1612891777790036,0.150353048136054,0.20536516563672286,0.11939186673895874,0.1236236360754529,0.17192137499684745,0.09555415248498744,0.22456373864056484,0.23227707180447466,0.23892474740485592,0.2274172073293208,0.2389145172604969,0.2011952781737642
225,2025-02-23,34244.867,11802.155,0.014285714,0.05,0.85714287,3.337143,0.4106005,-1.3885714,-4.9909525,90.15476,0.0,0.08571429,77.29383,996.6934,987.5965,13.1378565,6.5103374,-5.113809,0.09577819824063438,0.036091708705983216,0.1440694478292031,0.23329705852779392,0.1579541406495949,0.04354578917086238,0.15539086525032003,0.13979051227549932,0.22466491024697566,0.21164091300055016,0.18452794587350113,0.17192137499684745,0.10872406899040082,0.24061929351829664,0.20522578164877325,0.2116860680832099,0.2219776320414779,0.25956127592232475,0.21678475431368444
226,2025-03-02,36711.19,19767.725,0.07142856,0.21000002,1.4285715,4.7242856,0.5494677,-0.34541664,-4.627857,78.70833,3.037876,0.35714287,74.38448,996.5952,987.5334,12.167143,5.6520195,-3.9004197,0.09193958670549185,0.03130954119750029,0.1658758170947624,0.15685487175979063,0.1684756913440686,0.09801376049730048,0.1074018066628113,0.14537844054926502,0.22568924874520208,0.1982699701027723,0.22242857862895854,0.13359381760615247,0.15946605052237545,0.2264842402275392,0.19965179497271712,0.21278578200478226,0.2331974826948366,0.23939404364732952,0.216669542287042
227,2025-03-09,39171.758,20591.094,0.14285715,0.7700001,2.857143,6.0214286,0.78088266,0.8804763,-4.92756,71.22619,6.4946947,1.242857,66.93431,1002.0077,992.93695,13.549286,6.199418,-2.7658036,0.09425521352418542,0.039000089602168275,0.13999033357962637,0.1676190204524079,0.1481641269454942,0.08329437041531379,0.1213352905721945,0.13527276304260927,0.2090643125309466,0.2136338929979258,0.18415710861103318,0.05100802395002346,0.15984582100066652,0.19699995992829372,0.21902585048356626,0.19387113081054774,0.25359697210176635,0.23952631984155037,0.20366594334247246
228,2025-03-16,41616.49,25733.854,0.0,1.7800001,7.714286,7.5042853,0.76637995,-1.6617857,-6.4760714,78.172615,2.0842106,2.542857,71.38298,997.4018,988.2886,12.03,5.052961,-5.325261,0.09304603994862148,0.029223967171563614,0.16867300118076944,0.24017385355456333,0.07698823059822402,0.09844921667828893,0.15217622836041717,0.13121584936249453,0.23621875388275831,0.18608247056347588,0.2132119434925422,0.12196833635283394,0.15672165617319733,0.21018168899182693,0.216938527299758,0.20009785156583437,0.20934420624402317,0.2104274502890739,0.21576946415127757
229,2025-03-23,44090.785,29981.379,0.085714296,2.7199998,5.142857,9.54,1.0148702,-1.4698216,-6.8486905,64.23809,6.470811,3.9714284,69.50745,996.6274,987.52637,13.759286,5.8401475,-5.2778487,0.08777077896397834,0.03534809294796726,0.15617508285597653,0.16514569012673563,-0.010502112068221603,0.12530449430030416,0.13947075592869784,0.14907159154443855,0.224775911423924,0.18646568595509572,0.1972101897789615,0.05142899296520054,0.1294244236167429,0.22794864240873197,0.2057186561184145,0.21192063374394543,0.2544398316845091,0.2510458755271777,0.2132606856677437
230,2025-03-30,46545.395,39186.445,0.08571429,0.01,0.2857143,12.571428,1.5887461,1.5905954,-5.5031543,55.94048,9.810022,0.10000001,62.34235,1011.48926,1002.3554,18.771427,8.719451,-2.5013003,0.08835527181713687,0.037259854006181925,0.12730312103696162,0.16514569012673563,0.13547573124848034,0.009267527837950373,0.1338209808426064,0.13476947999598715,0.21182279320538216,0.21636029640336285,0.06774492495048423,0.053732106150577996,0.11780570848710448,0.17025365236660173,0.2701953420089089,0.25524795839904846,0.23003098604752859,0.1980840953766526,0.20604590168987075
231,2025-04-06,48992.973,28717.309,0.21428572,0.0,1.4285715,11.045714,1.5372515,4.855774,-1.4305357,78.00596,19.352757,0.21428572,66.135315,1009.4643,1000.4551,13.424998,5.6638455,1.7165177,0.08867091887227463,0.027292077306428575,0.16299527020894478,0.14910365757031074,0.29695101169835014,0.09801376049730048,0.11127363934352341,0.12487558759263828,0.18341263112000833,0.18965274877022287,0.20651539821127307,0.042395016073698444,0.10647166643800043,0.18959944779025395,0.27488060512625956,0.25387353866260814,0.23549894091862028,0.23716109588258716,0.1495459529090053
232,2025-04-13,51464.605,17637.004,0.21428572,3.55,10.857142,11.251429,1.2643139,-0.281131,-4.695119,89.916664,9.112631,5.285714,74.73588,1001.38983,992.28564,16.999285,6.7766833,-3.9877295,0.0857909158450415,0.034234181237250194,0.17986272102393436,0.14910365757031074,-0.002188593472295275,0.024590390216741587,0.1287626674170142,0.10449436350991048,0.22446441374878162,0.20505826813763056,0.19248120557652038,0.06940368785137496,0.103005792428153,0.2312727816132812,0.21864488157106832,0.22375542626084688,0.24337564611698115,0.2511750622122351,0.21540031480393718
233,2025-04-20,53906.023,23832.465,2.3857143,0.35999998,9.0,11.437142,1.591607,3.8536904,-1.4582142,87.75596,19.68709,2.9,70.959656,1008.328,999.2974,18.717855,7.692464,0.4307104,0.08353883103140369,0.03526515573688638,0.17668557295567372,0.11757626078995143,0.15316493496947992,0.11564203279473351,0.12139406072691017,0.13706967233188994,0.1761941949683703,0.18937716401235644,0.2091281707874123,0.041434698007760784,0.15817378908806712,0.2048533900960861,0.26129732337424316,0.2509151898163117,0.22390362523345608,0.22645376681961354,0.16557079700545163
234,2025-04-27,56337.16,25547.809,1.2142857,0.22000001,5.428571,12.612857,1.7766498,5.5355353,-0.095119014,89.79167,23.834734,1.5285715,70.35093,1010.9381,1001.9383,14.102142,5.485962,2.628305,0.07915051056856903,0.029704118077731434,0.1649311294861704,0.1508110158319627,0.1599660906210013,0.11697492312454189,0.14178616533511867,0.0857339587547784,0.1863241145384711,0.14561218023272904,0.18689133615172165,0.031779051662154,0.18824614236204362,0.21940427168941878,0.24989333416602427,0.2515579198113319,0.24651869077591632,0.23383531464331814,0.1710662247331204
235,2025-05-04,58761.96,23604.996,1.9714286,0.07,8.0,11.715714,1.6131599,5.684643,1.6016072,85.8512,33.714645,2.0714285,77.39016,1000.9804,992.07404,15.3621435,5.8908815,2.993924,0.07592043347732147,0.03351732941260577,0.17884595369700823,0.16623122850509087,0.16439968037443886,0.11985126530861984,0.13211189451293626,0.12200626285689403,0.18924159745616148,0.1728927286921747,0.2015770209793214,0.0730418006677579,0.15529858959318155,0.24634906895362035,0.21117966888860645,0.2066826955770939,0.2570950206853983,0.24555653413771455,0.15888341472501244
236,2025-05-11,61100.1,38102.996,1.7857143,0.0,6.428571,17.9,2.5778883,7.121845,0.81023806,66.53571,26.958662,1.7857143,67.79438,1008.33984,999.4131,18.801428,7.3622274,4.150004,0.07480527503504686,0.034859109438812985,0.14604561393064608,0.1539141966267744,0.29695101169835014,0.0951095420983959,0.1235462777443429,0.12658155981564312,0.23604797818306877,0.17830982721413208,0.19379617120576315,0.018289495559214997,0.17829526576270477,0.19116747046283938,0.2612230114687649,0.25354778191920657,0.230443676775047,0.22751114542462103,0.17504563685199653
237,2025-05-18,63353.914,25747.447,2.1285713,0.0,5.285714,13.841429,2.1810358,8.538511,2.8135116,91.8869,50.001488,2.1285713,70.70383,1007.8464,998.96924,15.760714,6.024997,6.061248,0.0704386662429346,0.03191418110742572,0.16867300118076944,0.1497481267096472,0.29695101169835014,0.13130132062556654,0.12001054013924861,0.12822482483483538,0.2038259333708481,0.15416749692064324,0.19080257628443975,0.048146699468679555,0.1403766753762845,0.21411844887522163,0.24404214721483114,0.24678268788801738,0.2601451546438674,0.2355185065497855,0.19457967908914853
238,2025-05-25,65473.617,43019.26,2.0571427,0.0,4.857143,17.975714,2.6615808,9.500417,4.0161905,78.43452,56.39648,2.0571427,71.72562,1008.9791,1000.12164,16.474285,6.060946,7.280903,0.07235707745090536,0.010323154165031823,0.13552492758547952,0.1596575429553969,0.29695101169835014,0.12278783872498616,0.13898115618742973,0.13433367122664946,0.20373991157912447,0.17373711827691263,0.21983569794268792,0.0744953627458399,0.16398488159209523,0.21201684007531307,0.26531478813259757,0.2519239276231604,0.2571388014198092,0.22444862302057456,0.16489765248358346
239,2025-06-01,67322.76,34025.65,2.742857,0.06,6.142857,17.342857,2.653619,8.934345,3.225119,80.29167,48.07183,2.8285713,70.8037,1002.08154,993.26697,17.609999,6.762464,6.465729,0.07198031705638908,0.017085881578431827,0.1409568165912966,0.10517393523055063,0.17104716491802313,0.10341572826227496,0.1069967478085827,0.13086879600277795,0.1883388325307882,0.16982488971844167,0.19275520841976218,0.07349827855276425,0.15336932376920964,0.21021974458826492,0.2166661009304625,0.20277663659142153,0.23538198072518995,0.24857513102838158,0.17296182272166477
240,2025-06-08,68836.695,16653.51,4.157143,0.0,11.285714,12.098572,1.8540782,7.82869,3.9626193,89.74404,59.58502,4.157143,78.90678,1010.0286,1001.11035,17.414999,7.5179305,5.345982,0.07232978706803461,0.016961506654936453,0.18654267370505107,0.12037735140971473,0.29695101169835014,0.05385896048204586,0.13847497084376964,0.10204130899721875,0.20178292701465556,0.17721520015321363,0.18359326782232294,0.09719408178864897,0.131873247716165,0.2463029646067672,0.24713531888826507,0.22763518117439935,0.22456637714778033,0.2288328670000243,0.1951622160166745
241,2025-06-15,69898.805,54024.16,1.5142854,0.0,3.857143,23.945713,3.5916939,11.3593445,5.898631,43.767857,48.248253,1.5142854,72.06466,1019.2304,1010.33966,14.727857,5.3795805,9.723634,0.0703596460316398,0.002462492747643763,0.03304391105139415,0.14690583809312474,0.29695101169835014,0.11615756890788359,0.009347391941775918,0.03825227541495846,0.2024568412112534,0.15855762702154774,0.11582952203957297,0.07195788460875485,0.1808945185872436,0.223379904825594,0.19602344183881876,0.20295888787306499,0.2562501582826936,0.22524689816540583,0.18185043443474902
242,2025-06-22,70360.25,53139.77,0.35714287,0.0,0.14285715,21.985714,3.680071,14.9980345,9.026309,45.886906,47.14063,0.35714287,69.472374,1015.67145,1006.92413,15.250714,5.626971,14.045333,0.07331462269423061,0.002972112269033489,0.015087845370016617,0.1669163843724773,0.29695101169835014,0.041857234450394576,0.005493424050314388,0.018617119917967884,0.2183691531578738,0.20061781465479517,0.13182981514689474,0.06365203461644131,0.15946605052237545,0.22329208028701097,0.23876399574696294,0.23850006005350682,0.24900729862287052,0.249626705018693,0.2062224173478921
